epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
65,1170.57,1.73901,2.14406,1.55438,0.00527,0.93624,0.77164,0.56435,0.64398,0.43628,0.77946,0.57007,0.65533,0.457,1.47742,1.83635,1.36606,0.00597,0,0.0007888,0.0007888,0.0007888
66,1188.96,1.73156,2.10948,1.51545,0.00537,0.90912,0.74677,0.54909,0.62541,0.41953,0.72819,0.55672,0.62745,0.43432,1.42873,1.91905,1.67402,0.00573,0,0.0007855,0.0007855,0.0007855
67,1206.99,1.75283,2.09156,1.53775,0.00522,0.89806,0.80491,0.5467,0.63987,0.43055,0.78692,0.55481,0.64779,0.4517,1.45342,1.91839,1.3873,0.00578,0,0.0007822,0.0007822,0.0007822
68,1224.91,1.73012,2.06807,1.51029,0.00549,0.86427,0.79042,0.55291,0.64608,0.44384,0.79442,0.56149,0.65582,0.46276,1.41485,1.84673,1.3594,0.00565,0,0.0007789,0.0007789,0.0007789
69,1243.46,1.73077,2.13143,1.50536,0.00502,0.86197,0.8017,0.54814,0.64188,0.43822,0.82489,0.55005,0.64769,0.4597,1.43306,1.81655,1.51729,0.0058,0,0.0007756,0.0007756,0.0007756
70,1261.25,1.68516,2.04874,1.51839,0.00523,0.86936,0.82148,0.52908,0.62826,0.42555,0.80042,0.53384,0.63569,0.44547,1.48515,1.87405,1.59773,0.00609,0,0.0007723,0.0007723,0.0007723
71,1277.66,1.69534,2.05203,1.46864,0.00504,0.82933,0.78348,0.57608,0.65616,0.448,0.79564,0.58341,0.66474,0.4647,1.42914,1.85369,1.35247,0.00572,0,0.000769,0.000769,0.000769
72,1294.4,1.66564,1.93908,1.43347,0.00495,0.79305,0.80664,0.55958,0.64448,0.4426,0.8159,0.55767,0.65201,0.46677,1.4277,1.82061,1.36494,0.00566,0,0.0007657,0.0007657,0.0007657
73,1312.08,1.72205,2.09011,1.46543,0.005,0.85489,0.77317,0.56339,0.65431,0.44283,0.77578,0.5653,0.65598,0.46306,1.44168,1.86043,1.57779,0.00579,0,0.0007624,0.0007624,0.0007624
74,1330.17,1.68,1.98569,1.41639,0.00489,0.84856,0.79412,0.55291,0.64119,0.43853,0.78983,0.56053,0.6469,0.45249,1.42352,1.84015,1.52439,0.00568,0,0.0007591,0.0007591,0.0007591
75,1348.12,1.69617,2.06731,1.43274,0.00503,0.87336,0.72148,0.57197,0.63781,0.4385,0.72749,0.57674,0.64542,0.45492,1.42024,1.76299,1.36977,0.00569,0,0.0007558,0.0007558,0.0007558
76,1366.2,1.694,2.01722,1.43544,0.00489,0.866,0.79195,0.57007,0.6503,0.44987,0.79338,0.56738,0.65025,0.46552,1.39763,1.84083,1.42361,0.00546,0,0.0007525,0.0007525,0.0007525
77,1384.2,1.67653,2.04062,1.4337,0.00483,0.80782,0.79304,0.57102,0.65878,0.46079,0.80184,0.57476,0.66807,0.47997,1.38057,1.79967,1.30622,0.00544,0,0.0007492,0.0007492,0.0007492
78,1402.02,1.63071,1.96614,1.39101,0.00488,0.81562,0.86168,0.55822,0.66312,0.47036,0.86315,0.55918,0.67171,0.48934,1.36513,1.72769,1.27159,0.00533,0,0.0007459,0.0007459,0.0007459
79,1420.28,1.6655,1.99087,1.42626,0.00483,0.81435,0.80069,0.57444,0.66245,0.4424,0.80872,0.57865,0.67068,0.47157,1.44904,1.76416,1.47837,0.00589,0,0.0007426,0.0007426,0.0007426
80,1438.6,1.66879,2.01996,1.42166,0.00496,0.83202,0.78494,0.57102,0.66548,0.46906,0.78517,0.57674,0.66596,0.48455,1.37868,1.77804,1.23548,0.00542,0,0.0007393,0.0007393,0.0007393
81,1456.35,1.67211,1.9744,1.41875,0.00488,0.82255,0.81851,0.5718,0.66988,0.46636,0.81891,0.57483,0.67738,0.48814,1.38601,1.70818,1.25824,0.00558,0,0.000736,0.000736,0.000736
82,1474.84,1.65083,1.96937,1.36877,0.00484,0.77154,0.81076,0.57178,0.66455,0.45522,0.79652,0.57769,0.66793,0.47933,1.38186,1.7603,1.26027,0.00552,0,0.0007327,0.0007327,0.0007327
