epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
57,660.479,0.86019,1.22713,0.70956,0.954,0,0.92575,0.6775,0.77977,0.61937,0.91441,0.68637,0.78431,0.59354,0.74942,1.24114,0.68235,0.9626,0,0.0008152,0.0008152,0.0008152
58,671.602,0.86305,1.23988,0.73241,0.95702,0,0.914,0.69971,0.78552,0.62553,0.90677,0.70448,0.789,0.60056,0.74377,1.18023,0.66116,0.96388,0,0.0008119,0.0008119,0.0008119
59,682.866,0.86036,1.21195,0.70194,0.96133,0,0.8712,0.68349,0.77737,0.6116,0.87017,0.68363,0.77888,0.59575,0.75932,1.22892,0.88486,0.96771,0,0.0008086,0.0008086,0.0008086
60,693.829,0.84811,1.18943,0.68717,0.95463,0,0.88842,0.6983,0.78723,0.62211,0.88652,0.70734,0.78692,0.61429,0.78038,1.15569,0.65905,0.966,0,0.0008053,0.0008053,0.0008053
61,705.602,0.84542,1.1924,0.69836,0.95467,0,0.90802,0.69495,0.79069,0.62901,0.90802,0.69495,0.78683,0.60873,0.73076,1.12886,0.70478,0.95776,0,0.000802,0.000802,0.000802
62,716.87,0.82736,1.18153,0.70257,0.95312,0,0.92301,0.68637,0.78974,0.62764,0.9182,0.68732,0.79131,0.61019,0.7284,1.15999,0.67093,0.96233,0,0.0007987,0.0007987,0.0007987
63,728.391,0.83953,1.20584,0.69772,0.94447,0,0.88228,0.69306,0.77636,0.62198,0.87986,0.69116,0.77355,0.59054,0.73562,1.26388,0.70174,0.96205,0,0.0007954,0.0007954,0.0007954
64,739.404,0.83859,1.16057,0.67331,0.94871,0,0.88713,0.69685,0.77728,0.61211,0.8889,0.69411,0.7776,0.59827,0.74896,1.20284,0.67914,0.96209,0,0.0007921,0.0007921,0.0007921
65,750.802,0.85882,1.2242,0.70141,0.95786,0,0.88574,0.69971,0.78611,0.6223,0.89057,0.70353,0.79053,0.60142,0.76679,1.20043,0.67198,0.96713,0,0.0007888,0.0007888,0.0007888
66,761.951,0.84826,1.17819,0.69605,0.94933,0,0.90617,0.68129,0.78323,0.60173,0.90737,0.68167,0.78381,0.58356,0.81719,1.14416,0.68277,0.98101,0,0.0007855,0.0007855,0.0007855
67,772.987,0.84205,1.18604,0.70362,0.94459,0,0.92427,0.68827,0.79325,0.6268,0.91995,0.69209,0.7979,0.6129,0.72598,1.15077,0.63869,0.95199,0,0.0007822,0.0007822,0.0007822
