epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
62,1365.25,1.38443,2.35683,1.20742,1.38187,0,0.70771,0.36996,0.42856,0.23798,0.68516,0.36242,0.41328,0.2176,1.78196,3.10505,2.52225,1.62627,0,8.7922e-05,8.7922e-05,8.7922e-05
63,1386.66,1.38735,2.34207,1.21168,1.37921,0,0.6892,0.37869,0.42616,0.2376,0.66552,0.37344,0.41213,0.2163,1.79749,3.08913,2.54768,1.60943,0,8.7724e-05,8.7724e-05,8.7724e-05
64,1408.07,1.38396,2.35092,1.19729,1.37717,0,0.71341,0.38968,0.44485,0.24645,0.70928,0.37866,0.43022,0.21997,1.77931,3.16183,2.40115,1.6076,0,8.7526e-05,8.7526e-05,8.7526e-05
65,1429.45,1.38367,2.32326,1.19848,1.37676,0,0.68473,0.38939,0.4372,0.22947,0.66994,0.38098,0.42382,0.21241,1.8579,3.20086,2.38194,1.66921,0,8.7328e-05,8.7328e-05,8.7328e-05
66,1450.82,1.36397,2.31226,1.19323,1.36376,0,0.6668,0.36561,0.41185,0.22439,0.65193,0.36155,0.40287,0.20907,1.8126,3.06902,2.56449,1.6501,0,8.713e-05,8.713e-05,8.713e-05
67,1472.02,1.37244,2.33529,1.18856,1.36367,0,0.72232,0.38388,0.44221,0.24709,0.70869,0.37663,0.42888,0.22552,1.7703,3.06308,2.50485,1.62083,0,8.6932e-05,8.6932e-05,8.6932e-05
68,1493.07,1.35774,2.31953,1.1783,1.35645,0,0.69346,0.40418,0.45461,0.24035,0.67318,0.39722,0.44065,0.22117,1.83591,3.14009,2.31359,1.63442,0,8.6734e-05,8.6734e-05,8.6734e-05
69,1514.27,1.36663,2.31617,1.18529,1.36182,0,0.71723,0.40186,0.45585,0.24899,0.7,0.39229,0.44166,0.22795,1.8061,3.04832,2.39493,1.64328,0,8.6536e-05,8.6536e-05,8.6536e-05
70,1535.41,1.3507,2.30846,1.1633,1.34954,0,0.69796,0.38707,0.43327,0.2405,0.67209,0.37576,0.41692,0.21681,1.79679,3.12667,2.50079,1.62945,0,8.6338e-05,8.6338e-05,8.6338e-05
71,1556.67,1.35056,2.28354,1.15859,1.35239,0,0.70506,0.38939,0.44241,0.2464,0.7008,0.37079,0.42657,0.22459,1.77222,3.05333,2.46614,1.6067,0,8.614e-05,8.614e-05,8.614e-05
72,1578.15,1.34082,2.2736,1.15283,1.33677,0,0.70341,0.39345,0.44609,0.24811,0.68994,0.38591,0.43249,0.22718,1.77693,3.06116,2.41327,1.60655,0,8.5942e-05,8.5942e-05,8.5942e-05
