epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
52,1995.6,1.10435,1.68311,1.00131,1.08154,0,0.79915,0.6392,0.71048,0.53059,0.79207,0.63697,0.70594,0.50419,0.96848,1.67032,0.91044,1.0451,0,0.0008317,0.0008317,0.0008317
53,2033.9,1.12097,1.72747,1.01868,1.0809,0,0.84725,0.61915,0.7004,0.51814,0.84514,0.61804,0.69633,0.49583,0.96341,1.66625,0.92622,1.04283,0,0.0008284,0.0008284,0.0008284
54,2071.95,1.11747,1.71478,1.00108,1.07748,0,0.89846,0.59122,0.69707,0.50467,0.83677,0.61083,0.68797,0.48331,0.9839,1.69866,0.95053,1.05056,0,0.0008251,0.0008251,0.0008251
55,2110,1.12321,1.70068,1.02542,1.07649,0,0.8655,0.63363,0.71088,0.52752,0.86416,0.6314,0.70945,0.505,0.94642,1.63744,0.87298,1.03039,0,0.0008218,0.0008218,0.0008218
56,2148.13,1.10434,1.6382,1.00063,1.08403,0,0.86189,0.63238,0.71,0.52139,0.84517,0.63219,0.70691,0.50463,0.94403,1.64813,0.88285,1.03394,0,0.0008185,0.0008185,0.0008185
57,2186.66,1.09926,1.67237,0.98792,1.05612,0,0.86129,0.60802,0.70269,0.52296,0.85623,0.60356,0.70136,0.50118,0.94342,1.64055,0.96205,1.03291,0,0.0008152,0.0008152,0.0008152
58,2224.81,1.07934,1.61753,0.95663,1.05907,0,0.84707,0.62695,0.70956,0.52556,0.84402,0.62666,0.70805,0.50975,0.94884,1.61153,0.89726,1.037,0,0.0008119,0.0008119,0.0008119
59,2262.94,1.07693,1.6154,0.95774,1.06221,0,0.84649,0.64922,0.71488,0.52825,0.8431,0.64026,0.71082,0.51268,0.94992,1.58264,0.89508,1.02974,0,0.0008086,0.0008086,0.0008086
60,2301.11,1.09953,1.67312,0.99947,1.06959,0,0.82195,0.61247,0.68086,0.51104,0.80724,0.60579,0.67209,0.49354,0.94817,1.66211,1.04686,1.03373,0,0.0008053,0.0008053,0.0008053
61,2339.28,1.09932,1.65404,1.00675,1.06448,0,0.81102,0.64031,0.71045,0.52464,0.87762,0.59096,0.70657,0.51022,0.96569,1.62699,0.92706,1.03642,0,0.000802,0.000802,0.000802
62,2377.54,1.05189,1.56568,0.95905,1.04618,0,0.85227,0.61915,0.70342,0.52145,0.8379,0.62472,0.69906,0.49785,0.91838,1.59494,0.88647,1.02264,0,0.0007987,0.0007987,0.0007987
63,2415.55,1.08993,1.6132,0.97372,1.05609,0,0.81125,0.63657,0.69979,0.52389,0.80549,0.63474,0.69583,0.49759,0.931,1.64247,0.90454,1.02044,0,0.0007954,0.0007954,0.0007954
64,2453.68,1.0669,1.6003,0.96853,1.04284,0,0.82433,0.63474,0.70373,0.52027,0.81614,0.62806,0.69652,0.50053,0.96388,1.67618,0.93132,1.03603,0,0.0007921,0.0007921,0.0007921
65,2491.97,1.06949,1.60204,0.94441,1.0499,0,0.83045,0.64588,0.70998,0.52719,0.82684,0.6392,0.70213,0.49969,0.9307,1.67781,0.95332,1.03103,0,0.0007888,0.0007888,0.0007888
66,2530.18,1.08967,1.60193,0.96957,1.06508,0,0.84153,0.62092,0.70096,0.51937,0.84201,0.61247,0.69264,0.50698,0.96252,1.61782,0.94703,1.03556,0,0.0007855,0.0007855,0.0007855
67,2568.28,1.07992,1.59894,0.97663,1.06447,0,0.84572,0.65033,0.7103,0.53655,0.84347,0.64208,0.70767,0.50986,0.90456,1.57743,0.86692,1.01669,0,0.0007822,0.0007822,0.0007822
68,2606.53,1.06115,1.57783,0.93963,1.05036,0,0.83197,0.65256,0.70933,0.536,0.81012,0.65567,0.70662,0.5123,0.9126,1.55051,0.89299,1.02028,0,0.0007789,0.0007789,0.0007789
