epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
99,7293.43,0.95342,1.48124,0.65751,1.1542,0,0.84592,0.70658,0.79013,0.5074,0.84928,0.69324,0.77412,0.46474,1.40035,2.35588,1.15213,1.56026,0,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766,0.020298,0.006766
100,7362.47,0.95169,1.48308,0.64642,1.15412,0,0.88207,0.7395,0.84311,0.54811,0.87047,0.72659,0.82179,0.50202,1.33392,2.27902,0.96585,1.50139,0,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
101,7431.53,0.9467,1.47131,0.64244,1.15109,0,0.88109,0.68105,0.78724,0.50303,0.86933,0.67128,0.77016,0.46447,1.41218,2.34812,1.14185,1.55497,0,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067,0.0201,0.0067
102,7500.64,0.94289,1.46591,0.64302,1.15131,0,0.85423,0.70681,0.79213,0.50939,0.84766,0.69614,0.77564,0.46837,1.38473,2.33375,1.08422,1.54211,0,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667,0.020001,0.006667
103,7570,0.94381,1.47386,0.63974,1.15908,0,0.87323,0.71035,0.8176,0.53249,0.86481,0.70194,0.80282,0.49135,1.35422,2.28913,1.04826,1.50296,0,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
104,7639.41,0.94649,1.48103,0.64785,1.14985,0,0.8523,0.69766,0.7882,0.50977,0.83964,0.68629,0.77086,0.46841,1.39186,2.34858,1.19142,1.49752,0,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601,0.019803,0.006601
105,7708.62,0.93677,1.46296,0.64047,1.14696,0,0.8424,0.72067,0.80746,0.52691,0.8365,0.70629,0.79019,0.48678,1.36858,2.27655,1.06633,1.52011,0,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568,0.019704,0.006568
106,7777.87,0.93836,1.47337,0.64112,1.14852,0,0.8703,0.71035,0.81062,0.52408,0.86322,0.69817,0.79572,0.48123,1.37421,2.30631,1.04476,1.52868,0,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
107,7846.92,0.93365,1.47401,0.64044,1.14668,0,0.86385,0.69498,0.78466,0.47796,0.84824,0.6889,0.77414,0.44382,1.49171,2.40659,1.15863,1.68789,0,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502,0.019506,0.006502
108,7916.81,0.94152,1.46997,0.64244,1.14454,0,0.86101,0.72311,0.81286,0.53478,0.85103,0.71386,0.79647,0.49106,1.35432,2.28151,1.06096,1.46741,0,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469,0.019407,0.006469
109,7986.09,0.92334,1.43532,0.62952,1.13184,0,0.85389,0.70716,0.7928,0.51816,0.85187,0.69179,0.77839,0.47473,1.38324,2.31344,1.1123,1.511,0,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
110,8055.3,0.93989,1.46167,0.63871,1.14381,0,0.84742,0.69469,0.78029,0.50641,0.83009,0.68049,0.7612,0.46296,1.42057,2.35663,1.0824,1.49786,0,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403,0.019209,0.006403
111,8124.25,0.93258,1.45053,0.6334,1.13636,0,0.85208,0.73876,0.82867,0.53092,0.84655,0.71976,0.80952,0.48735,1.36994,2.29046,0.97814,1.48017,0,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637,0.01911,0.00637
112,8193.37,0.93799,1.45075,0.63686,1.13963,0,0.86626,0.75094,0.8369,0.53267,0.85524,0.74002,0.82065,0.49368,1.38625,2.30126,0.96727,1.53368,0,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
113,8262.67,0.93253,1.46681,0.63459,1.1403,0,0.86659,0.69904,0.78773,0.50628,0.854,0.68832,0.76987,0.46794,1.41262,2.42543,1.16164,1.54017,0,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304,0.018912,0.006304
114,8332.12,0.92832,1.45101,0.62666,1.13734,0,0.8587,0.70745,0.80599,0.52342,0.84674,0.69759,0.78656,0.47887,1.36356,2.32742,1.03106,1.50935,0,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271,0.018813,0.006271
115,8401.39,0.9252,1.44489,0.62167,1.13633,0,0.87793,0.73674,0.83451,0.53788,0.86398,0.72369,0.81489,0.49524,1.36505,2.27165,0.95824,1.50655,0,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
116,8470.53,0.91359,1.43779,0.61925,1.12963,0,0.86768,0.72369,0.82003,0.52798,0.85635,0.71238,0.80334,0.48274,1.38288,2.35108,0.98275,1.48534,0,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205,0.018615,0.006205
117,8540.16,0.92239,1.45566,0.62429,1.13297,0,0.87623,0.71499,0.81514,0.52701,0.86452,0.70123,0.79572,0.48528,1.36455,2.29213,1.02877,1.48322,0,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172,0.018516,0.006172
118,8609.8,0.91215,1.42612,0.60964,1.1226,0,0.86259,0.74514,0.83319,0.54599,0.8758,0.71905,0.81596,0.50218,1.33074,2.23906,0.96852,1.45496,0,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
119,8679.1,0.9135,1.41876,0.60828,1.1231,0,0.83464,0.68774,0.76536,0.49266,0.82127,0.67672,0.74857,0.45269,1.46078,2.39938,1.18689,1.50575,0,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106,0.018318,0.006106
120,8749.89,0.92645,1.44501,0.63171,1.13281,0,0.87893,0.72616,0.82372,0.53126,0.87001,0.71528,0.80806,0.49285,1.37347,2.25931,1.05429,1.50585,0,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073,0.018219,0.006073
121,8818.98,0.90961,1.42778,0.61812,1.12008,0,0.86347,0.73007,0.81276,0.52895,0.85157,0.72021,0.79735,0.49064,1.35159,2.27562,1.03816,1.45177,0,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
122,8888.26,0.90829,1.41161,0.61649,1.11821,0,0.8655,0.69411,0.78736,0.50919,0.85889,0.6865,0.77493,0.47494,1.39201,2.34912,1.21563,1.51183,0,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007,0.018021,0.006007
123,8957.25,0.91536,1.42993,0.61186,1.12275,0,0.86427,0.7147,0.80623,0.52198,0.85475,0.7081,0.79419,0.48369,1.37997,2.31674,1.09099,1.50579,0,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974,0.017922,0.005974
124,9026.4,0.90907,1.4081,0.61564,1.12319,0,0.86665,0.6915,0.77998,0.50685,0.85611,0.6831,0.76733,0.4681,1.3771,2.34968,1.19884,1.50023,0,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
125,9095.8,0.89915,1.4157,0.60953,1.11113,0,0.86177,0.71759,0.7965,0.52115,0.85167,0.70918,0.78222,0.48183,1.37121,2.29479,1.10306,1.48731,0,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908,0.017724,0.005908
126,9164.95,0.89529,1.41709,0.60776,1.1131,0,0.84541,0.69701,0.78603,0.51198,0.8415,0.68039,0.76874,0.47287,1.37653,2.35336,1.17362,1.5082,0,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875,0.017625,0.005875
127,9234.32,0.8951,1.40294,0.60657,1.11045,0,0.84237,0.71584,0.7972,0.5003,0.83362,0.70194,0.78201,0.46223,1.44512,2.44972,1.11277,1.5921,0,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
128,9303.43,0.89366,1.39607,0.60231,1.11068,0,0.86167,0.708,0.79916,0.49903,0.84735,0.69848,0.7838,0.46261,1.46639,2.45429,1.06688,1.5981,0,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809,0.017427,0.005809
129,9372.75,0.90226,1.3982,0.60777,1.11575,0,0.86004,0.72332,0.8063,0.51223,0.86337,0.70536,0.79168,0.47673,1.42784,2.39036,1.04238,1.55077,0,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776,0.017328,0.005776
130,9441.85,0.89285,1.39484,0.6023,1.11168,0,0.88216,0.69063,0.7976,0.51696,0.8725,0.68252,0.78289,0.4783,1.41366,2.39332,1.10693,1.51329,0,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
131,9511.02,0.89063,1.39023,0.60062,1.10621,0,0.87506,0.72166,0.82187,0.53067,0.8701,0.70426,0.80321,0.49155,1.37219,2.31265,0.96932,1.4945,0,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571,0.01713,0.00571
132,9580.39,0.89122,1.40538,0.60613,1.10592,0,0.83621,0.68919,0.76957,0.49526,0.82079,0.67989,0.75379,0.46096,1.42641,2.45946,1.19228,1.53715,0,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677,0.017031,0.005677
133,9649.88,0.89994,1.40184,0.59984,1.10589,0,0.87285,0.70542,0.80547,0.51993,0.8627,0.69411,0.78935,0.48213,1.39266,2.48198,1.05337,1.49982,0,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
134,9719.01,0.89686,1.41268,0.60909,1.10529,0,0.87408,0.71247,0.79871,0.51176,0.8604,0.70048,0.78257,0.47367,1.39822,2.39474,1.07165,1.51936,0,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611,0.016833,0.005611
135,9787.93,0.88565,1.39345,0.5953,1.10261,0,0.86489,0.72754,0.81112,0.52102,0.85213,0.71681,0.79214,0.48272,1.40212,2.42113,1.04606,1.50628,0,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578,0.016734,0.005578
136,9856.93,0.87892,1.37682,0.59135,1.10128,0,0.86035,0.71731,0.80718,0.52591,0.85521,0.70426,0.79088,0.49046,1.37459,2.34196,1.06204,1.47248,0,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
137,9926.04,0.89303,1.40669,0.59945,1.09877,0,0.87774,0.71064,0.81445,0.5262,0.87006,0.69889,0.79573,0.48741,1.37597,2.32677,1.04553,1.45222,0,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512,0.016536,0.005512
138,9995.13,0.89309,1.38562,0.59982,1.09872,0,0.86053,0.71789,0.80474,0.51741,0.8481,0.70629,0.78884,0.47897,1.41861,2.42625,1.07361,1.48589,0,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479,0.016437,0.005479
139,10064.3,0.88391,1.39071,0.5903,1.10263,0,0.86139,0.72796,0.80774,0.52957,0.84701,0.71432,0.79155,0.49144,1.36977,2.36685,1.02239,1.47279,0,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
140,10133.2,0.88474,1.38008,0.58699,1.09401,0,0.87428,0.7176,0.81055,0.51894,0.86015,0.706,0.79399,0.48383,1.40864,2.37551,1.06742,1.51215,0,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413,0.016239,0.005413
141,10202.2,0.88305,1.37767,0.59046,1.09744,0,0.84148,0.72185,0.79854,0.51997,0.82896,0.70681,0.78145,0.48156,1.3895,2.3983,1.0707,1.47409,0,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538,0.01614,0.00538
142,10271.4,0.88021,1.36826,0.58941,1.0943,0,0.89115,0.70971,0.81292,0.53085,0.87957,0.69457,0.79193,0.48909,1.376,2.43319,1.01309,1.45686,0,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
143,10340.8,0.87852,1.37354,0.58469,1.09234,0,0.86574,0.70112,0.79253,0.53032,0.8644,0.68199,0.7754,0.48992,1.35045,2.36181,1.10781,1.42979,0,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314,0.015942,0.005314
144,10411.5,0.88193,1.37696,0.59085,1.09355,0,0.8787,0.72311,0.82242,0.53825,0.86813,0.71441,0.80762,0.49661,1.37721,2.41707,1.02928,1.45652,0,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281,0.015843,0.005281
145,10480.8,0.87875,1.37049,0.58373,1.08997,0,0.87759,0.69991,0.79873,0.51885,0.86793,0.68786,0.78372,0.48173,1.404,2.43532,1.10957,1.478,0,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
146,10549.9,0.8706,1.35837,0.58963,1.08959,0,0.87338,0.74137,0.83294,0.54734,0.86131,0.72743,0.81411,0.50696,1.34387,2.3509,0.96419,1.41415,0,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215,0.015645,0.005215
147,10619,0.87794,1.3858,0.58929,1.09347,0,0.86247,0.706,0.7976,0.51578,0.85496,0.69237,0.78155,0.47692,1.41073,2.43704,1.0869,1.51302,0,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182,0.015546,0.005182
148,10688.5,0.87757,1.36773,0.58337,1.08947,0,0.86877,0.7313,0.81659,0.53276,0.86167,0.71157,0.79727,0.48915,1.38603,2.41132,0.98518,1.42981,0,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
149,10757.8,0.86698,1.36505,0.57834,1.08274,0,0.85882,0.70729,0.79703,0.52177,0.8468,0.69554,0.77849,0.48206,1.39067,2.43675,1.09408,1.46011,0,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116,0.015348,0.005116
150,10827,0.86501,1.35405,0.57754,1.08237,0,0.86885,0.67997,0.7815,0.51745,0.8572,0.66834,0.7655,0.48022,1.37707,2.4357,1.16232,1.44461,0,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083,0.015249,0.005083
151,10896.3,0.86752,1.36439,0.58424,1.08106,0,0.87434,0.73436,0.82192,0.53103,0.86764,0.71841,0.80217,0.49524,1.37225,2.4105,1.00316,1.44471,0,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
152,10965.3,0.87047,1.36377,0.57727,1.08117,0,0.86853,0.71296,0.81099,0.52802,0.85559,0.70078,0.79234,0.49066,1.38456,2.42662,1.05245,1.43784,0,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017,0.015051,0.005017
153,11034.7,0.87122,1.35725,0.58039,1.08249,0,0.88127,0.71441,0.81328,0.53303,0.87318,0.7031,0.7977,0.49294,1.37499,2.38908,1.05571,1.41769,0,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984,0.014952,0.004984
154,11104.2,0.86088,1.34458,0.57826,1.07443,0,0.87564,0.70745,0.80083,0.52367,0.86629,0.69875,0.7853,0.48261,1.37049,2.39564,1.05448,1.40367,0,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
155,11173.5,0.86519,1.35381,0.57789,1.07986,0,0.8681,0.70136,0.79143,0.52046,0.85296,0.68948,0.77207,0.47977,1.38106,2.43528,1.06097,1.43059,0,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918,0.014754,0.004918
156,11242.8,0.86273,1.34589,0.57438,1.08068,0,0.86805,0.73587,0.82677,0.54078,0.85775,0.72543,0.81198,0.49897,1.36122,2.39826,0.95894,1.41841,0,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885,0.014655,0.004885
157,11312.2,0.86237,1.33678,0.57941,1.0838,0,0.87696,0.73568,0.83081,0.5467,0.86294,0.72079,0.81037,0.50131,1.36138,2.43595,0.97752,1.4113,0,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
158,11381.7,0.85635,1.32289,0.57105,1.0779,0,0.87234,0.74282,0.83278,0.55025,0.85739,0.73123,0.81479,0.50829,1.34575,2.40306,0.97057,1.41414,0,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819,0.014457,0.004819
159,11450.9,0.85984,1.32925,0.56688,1.08033,0,0.87254,0.74108,0.83627,0.55017,0.86025,0.73065,0.81803,0.51,1.3557,2.39087,0.98905,1.44877,0,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786,0.014358,0.004786
160,11520.1,0.8544,1.34401,0.57258,1.07768,0,0.86738,0.73847,0.82283,0.54099,0.86301,0.71416,0.80357,0.49999,1.36162,2.41327,0.99553,1.44053,0,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
161,11589.1,0.85154,1.33079,0.56111,1.06988,0,0.87504,0.72659,0.82185,0.54148,0.87137,0.70511,0.80187,0.49965,1.3751,2.40915,0.996,1.42819,0,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472,0.01416,0.00472
162,11658.7,0.84906,1.32652,0.56925,1.07134,0,0.88051,0.71151,0.80783,0.53353,0.86634,0.69875,0.78969,0.49411,1.37778,2.45131,1.03515,1.44973,0,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687,0.014061,0.004687
163,11728,0.85085,1.33918,0.56937,1.07397,0,0.85915,0.71934,0.80628,0.52788,0.84772,0.70977,0.79175,0.48889,1.38781,2.43375,1.05522,1.45901,0,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
164,11797.4,0.8521,1.33595,0.56666,1.07212,0,0.87003,0.71034,0.79649,0.52849,0.85689,0.69961,0.7797,0.4879,1.37321,2.44044,1.09588,1.42258,0,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621,0.013863,0.004621
165,11866.6,0.85222,1.34446,0.56505,1.07181,0,0.86739,0.72572,0.8241,0.54168,0.85807,0.71267,0.80583,0.50145,1.3504,2.35595,0.97063,1.40839,0,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588,0.013764,0.004588
166,11937.4,0.85028,1.33627,0.56597,1.07362,0,0.8816,0.73185,0.83437,0.55066,0.87372,0.71817,0.81833,0.50837,1.33832,2.34475,0.94548,1.41042,0,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
167,12006.6,0.85072,1.33233,0.56905,1.07517,0,0.89583,0.7081,0.81617,0.53992,0.87457,0.69817,0.7941,0.49645,1.37387,2.44581,1.042,1.40371,0,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522,0.013566,0.004522
168,12075.8,0.83605,1.2944,0.55556,1.06285,0,0.87018,0.71702,0.81409,0.53742,0.86197,0.69711,0.79267,0.49549,1.38512,2.48652,1.03727,1.4178,0,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489,0.013467,0.004489
169,12145.2,0.82992,1.30004,0.54688,1.05652,0,0.87266,0.69788,0.79718,0.52576,0.86222,0.68832,0.78181,0.48603,1.39784,2.52033,1.08297,1.4394,0,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
170,12214.6,0.83701,1.29061,0.55418,1.0611,0,0.87356,0.71114,0.81108,0.53659,0.8715,0.69469,0.79404,0.49555,1.37648,2.46926,1.06599,1.4294,0,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423,0.013269,0.004423
171,12284,0.83994,1.33507,0.5603,1.0623,0,0.86518,0.72935,0.8238,0.54104,0.8595,0.71238,0.8083,0.5028,1.36554,2.40435,1.01051,1.43233,0,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439,0.01317,0.00439
172,12352.9,0.84731,1.32863,0.55956,1.0679,0,0.85153,0.71836,0.80325,0.53197,0.84686,0.70229,0.78713,0.4925,1.36661,2.42525,1.04163,1.41374,0,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
173,12421.8,0.83082,1.31214,0.55518,1.06397,0,0.8637,0.68658,0.78745,0.52363,0.85385,0.67875,0.77359,0.48438,1.38127,2.49822,1.14446,1.43625,0,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324,0.012972,0.004324
174,12491.1,0.8297,1.30335,0.55272,1.06184,0,0.87853,0.69828,0.80626,0.53229,0.86211,0.68523,0.78848,0.49245,1.37983,2.49786,1.10767,1.43862,0,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291,0.012873,0.004291
175,12560.9,0.83847,1.30203,0.55364,1.0595,0,0.86071,0.71528,0.81261,0.53722,0.85965,0.69792,0.79615,0.49917,1.37607,2.49596,1.04771,1.41656,0,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
176,12630.7,0.83599,1.30242,0.5542,1.05457,0,0.88668,0.71012,0.81552,0.53172,0.87693,0.70242,0.80181,0.49391,1.40237,2.50066,1.02478,1.46013,0,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225,0.012675,0.004225
177,12699.9,0.82825,1.3114,0.55661,1.05823,0,0.88056,0.71789,0.81858,0.53121,0.86786,0.70839,0.80213,0.49457,1.39573,2.44478,1.01456,1.45641,0,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192,0.012576,0.004192
178,12769.3,0.82839,1.28875,0.54677,1.0568,0,0.86216,0.72359,0.80908,0.52705,0.85145,0.7146,0.79544,0.49075,1.39265,2.4373,1.05503,1.45968,0,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
179,12838.7,0.82368,1.29161,0.54541,1.05435,0,0.88614,0.70832,0.80589,0.52911,0.87964,0.70142,0.79588,0.49174,1.37991,2.45896,1.05842,1.45395,0,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126,0.012378,0.004126
180,12908,0.82631,1.29509,0.54765,1.05434,0,0.8795,0.7147,0.808,0.53388,0.86772,0.70371,0.79305,0.49504,1.37571,2.46542,1.05484,1.43937,0,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093,0.012279,0.004093
181,12977.4,0.82748,1.28334,0.55037,1.04961,0,0.88232,0.7217,0.8174,0.54107,0.87071,0.71267,0.80215,0.5034,1.34244,2.38344,1.01028,1.39218,0,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
182,13046.4,0.83171,1.30215,0.5469,1.05789,0,0.88416,0.71876,0.81361,0.53425,0.87203,0.7089,0.79773,0.494,1.3745,2.43577,1.01277,1.43017,0,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027,0.012081,0.004027
183,13115.4,0.82519,1.28811,0.55099,1.05486,0,0.86625,0.73442,0.82137,0.53616,0.85518,0.72514,0.80486,0.49563,1.38182,2.43113,0.97262,1.43719,0,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994,0.011982,0.003994
184,13184.7,0.81686,1.27735,0.54241,1.05117,0,0.87553,0.70975,0.80048,0.52758,0.86102,0.69692,0.78329,0.48685,1.40262,2.50225,1.07734,1.4399,0,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
185,13254.2,0.82195,1.28308,0.54604,1.05016,0,0.86928,0.69179,0.79039,0.52003,0.85486,0.67966,0.77254,0.47982,1.41957,2.54567,1.08814,1.45113,0,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928,0.011784,0.003928
186,13323.6,0.81645,1.25514,0.53579,1.04503,0,0.87247,0.70811,0.79621,0.52532,0.85628,0.69701,0.77786,0.48566,1.4034,2.50565,1.07397,1.42594,0,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895,0.011685,0.003895
187,13393.1,0.81187,1.2859,0.53595,1.04414,0,0.88424,0.71325,0.80611,0.53108,0.86721,0.69788,0.78635,0.4911,1.40558,2.49071,1.06135,1.4254,0,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
188,13462.2,0.82347,1.28145,0.54679,1.0451,0,0.89102,0.69904,0.80018,0.52871,0.87064,0.68252,0.77543,0.48688,1.41343,2.4868,1.06137,1.42074,0,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
189,13531.5,0.80734,1.28542,0.54018,1.04529,0,0.87259,0.72083,0.8222,0.54366,0.86647,0.70176,0.80211,0.50253,1.39463,2.47264,1.01267,1.42859,0,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
190,13601.3,0.80953,1.25876,0.53575,1.04601,0,0.8821,0.735,0.8354,0.55401,0.87027,0.72514,0.81897,0.51439,1.35276,2.41536,0.95051,1.39685,0,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
191,13672,0.80989,1.26374,0.52965,1.04369,0,0.8719,0.71847,0.8115,0.53508,0.85891,0.70049,0.79073,0.49707,1.39759,2.49237,1.02575,1.41385,0,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
192,13741.2,0.8139,1.26758,0.53325,1.04435,0,0.87531,0.71122,0.8074,0.53152,0.86222,0.69962,0.79146,0.49196,1.42402,2.53418,1.03564,1.42076,0,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
193,13810.7,0.80911,1.26216,0.53232,1.03816,0,0.88311,0.7118,0.81702,0.54357,0.86997,0.7003,0.80016,0.50294,1.40026,2.5287,1.0472,1.40209,0,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
194,13880.2,0.81359,1.2708,0.53641,1.0426,0,0.88807,0.70136,0.805,0.53507,0.87901,0.69304,0.79066,0.49712,1.39477,2.50472,1.08432,1.40788,0,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631
195,13949.4,0.80427,1.26616,0.52823,1.03887,0,0.8613,0.71789,0.80626,0.53655,0.8499,0.70756,0.79019,0.49743,1.38119,2.49175,1.07455,1.40829,0,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
196,14018.8,0.80215,1.24486,0.53072,1.03719,0,0.87686,0.72079,0.81885,0.54525,0.87912,0.70217,0.80269,0.50625,1.3633,2.49001,1.03904,1.39148,0,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
197,14088.2,0.81477,1.26979,0.53616,1.04174,0,0.85394,0.70685,0.80171,0.53718,0.84498,0.69527,0.7859,0.5,1.37132,2.50105,1.10789,1.39734,0,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
198,14157.5,0.7985,1.25567,0.52956,1.03892,0,0.88668,0.70832,0.81647,0.54217,0.88315,0.69024,0.79872,0.50337,1.37697,2.47894,1.04819,1.40175,0,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499
199,14226.7,0.80292,1.27132,0.53343,1.03817,0,0.86086,0.70676,0.79775,0.53402,0.84766,0.69498,0.78086,0.49532,1.38863,2.53235,1.08245,1.41122,0,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
200,14295.9,0.80853,1.2693,0.53423,1.0405,0,0.86737,0.70917,0.80165,0.53444,0.85354,0.69787,0.78595,0.49601,1.37966,2.51816,1.07036,1.4096,0,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433
201,14365.1,0.8023,1.25523,0.52977,1.03157,0,0.89529,0.69063,0.8039,0.53441,0.88817,0.68049,0.78861,0.49642,1.40077,2.54374,1.08553,1.41423,0,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
202,14434.5,0.81081,1.27302,0.53985,1.04674,0,0.88797,0.71064,0.81472,0.54064,0.87505,0.69962,0.79663,0.50374,1.37731,2.48964,1.07974,1.39797,0,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
203,14503.9,0.80315,1.25917,0.52935,1.03648,0,0.87839,0.71441,0.81156,0.54039,0.86802,0.69933,0.79412,0.50349,1.36956,2.45444,1.0962,1.39429,0,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
